symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
C1AG34.SA,"Conagra Brands, Inc.",EQUITY,BRL,brazil,"{'raw': 88002985984, 'fmt': '88.003B', 'longFmt': '88,002,985,984'}",17217001954,conagra
A1VY34.SA,Avery Dennison Corporation,EQUITY,BRL,brazil,"{'raw': 87971545088, 'fmt': '87.972B', 'longFmt': '87,971,545,088'}",17210850822,"avery,dennison"
VFCO34.SA,V.F. Corporation,EQUITY,BRL,brazil,"{'raw': 86750822400, 'fmt': '86.751B', 'longFmt': '86,750,822,400'}",16972027279,"vf,corporation"
CINF34.SA,Cincinnati Financial Corporation,EQUITY,BRL,brazil,"{'raw': 86604529664, 'fmt': '86.605B', 'longFmt': '86,604,529,664'}",16943406406,"cincinnati,financial"
A1ES34.SA,The AES Corporation,EQUITY,BRL,brazil,"{'raw': 85493686272, 'fmt': '85.494B', 'longFmt': '85,493,686,272'}",16726079770,"aes,corporation"
P2LT34.SA,Palantir Technologies Inc.,EQUITY,BRL,brazil,"{'raw': 86161784832, 'fmt': '86.162B', 'longFmt': '86,161,784,832'}",16856787315,palantir
Z1BR34.SA,Zebra Technologies Corporation,EQUITY,BRL,brazil,"{'raw': 85713862656, 'fmt': '85.714B', 'longFmt': '85,713,862,656'}",16769155323,"zebra,technologies"
W1AB34.SA,Westinghouse Air Brake Technologies Corporation,EQUITY,BRL,brazil,"{'raw': 85667651584, 'fmt': '85.668B', 'longFmt': '85,667,651,584'}",16760114537,"westinghouse,air"
H2UB34.SA,"HubSpot, Inc.",EQUITY,BRL,brazil,"{'raw': 85070741504, 'fmt': '85.071B', 'longFmt': '85,070,741,504'}",16643334386,hubspot
C1BS34.SA,Paramount Global,EQUITY,BRL,brazil,"{'raw': 84048101376, 'fmt': '84.048B', 'longFmt': '84,048,101,376'}",16443263935,"paramount,global"
M1TC34.SA,"Match Group, Inc.",EQUITY,BRL,brazil,"{'raw': 83820601344, 'fmt': '83.821B', 'longFmt': '83,820,601,344'}",16398755576,"match,group"
C2OI34.SA,"Coinbase Global, Inc.",EQUITY,BRL,brazil,"{'raw': 83043205120, 'fmt': '83.043B', 'longFmt': '83,043,205,120'}",16246664915,coinbase
A1TM34.SA,Atmos Energy Corporation,EQUITY,BRL,brazil,"{'raw': 83877986304, 'fmt': '83.878B', 'longFmt': '83,877,986,304'}",16409982434,"atmos,energy"
ITSA4.SA,Itaúsa S.A.,EQUITY,BRL,brazil,"{'raw': 82621734912, 'fmt': '82.622B', 'longFmt': '82,621,734,912'}",16164208015,itausa
I1RM34.SA,Iron Mountain Incorporated,EQUITY,BRL,brazil,"{'raw': 81072046080, 'fmt': '81.072B', 'longFmt': '81,072,046,080'}",15861025171,"iron,mountain"
A1KA34.SA,"Akamai Technologies, Inc.",EQUITY,BRL,brazil,"{'raw': 79656779776, 'fmt': '79.657B', 'longFmt': '79,656,779,776'}",15584140898,"akamai,technologies"
M1AS34.SA,Masco Corporation,EQUITY,BRL,brazil,"{'raw': 73082560512, 'fmt': '73.083B', 'longFmt': '73,082,560,512'}",14297953337,masco
O1KT34.SA,"Okta, Inc.",EQUITY,BRL,brazil,"{'raw': 78316199936, 'fmt': '78.316B', 'longFmt': '78,316,199,936'}",15321868369,"okta,inc"
S1JM34.SA,The J. M. Smucker Company,EQUITY,BRL,brazil,"{'raw': 78255529984, 'fmt': '78.256B', 'longFmt': '78,255,529,984'}",15309998832,"j,m"
C1OO34.SA,"The Cooper Companies, Inc.",EQUITY,BRL,brazil,"{'raw': 77754327040, 'fmt': '77.754B', 'longFmt': '77,754,327,040'}",15211942931,"cooper,companies"
C2PT34.SA,Camden Property Trust,EQUITY,BRL,brazil,"{'raw': 77431545856, 'fmt': '77.432B', 'longFmt': '77,431,545,856'}",15148793662,"camden,property"
P1EA34.SA,"Healthpeak Properties, Inc.",EQUITY,BRL,brazil,"{'raw': 74966466560, 'fmt': '74.966B', 'longFmt': '74,966,466,560'}",14666522810,healthpeak
A1PA34.SA,APA Corporation,EQUITY,BRL,brazil,"{'raw': 67069255680, 'fmt': '67.069B', 'longFmt': '67,069,255,680'}",13121503699,"apa,corporation"
W1MG34.SA,Warner Music Group Corp.,EQUITY,BRL,brazil,"{'raw': 75408482304, 'fmt': '75.408B', 'longFmt': '75,408,482,304'}",14752999261,"warner,music"
D2PZ34.SA,"Domino's Pizza, Inc.",EQUITY,BRL,brazil,"{'raw': 74270679040, 'fmt': '74.271B', 'longFmt': '74,270,679,040'}",14530398166,domino's
S1WK34.SA,"Stanley Black & Decker, Inc.",EQUITY,BRL,brazil,"{'raw': 75648892928, 'fmt': '75.649B', 'longFmt': '75,648,892,928'}",14800033462,"stanley,black"
H1ZN34.SA,Horizon Therapeutics Public Limited Company,EQUITY,BRL,brazil,"{'raw': 73451028480, 'fmt': '73.451B', 'longFmt': '73,451,028,480'}",14370040820,"horizon,therapeutics"
O1MC34.SA,Omnicom Group Inc.,EQUITY,BRL,brazil,"{'raw': 73438593024, 'fmt': '73.439B', 'longFmt': '73,438,593,024'}",14367607933,omnicom
F1MC34.SA,FMC Corporation,EQUITY,BRL,brazil,"{'raw': 73426837504, 'fmt': '73.427B', 'longFmt': '73,426,837,504'}",14365308070,"fmc,corporation"
B3SA3.SA,"B3 S.A. - Brasil, Bolsa, Balcão",EQUITY,BRL,brazil,"{'raw': 72995291136, 'fmt': '72.995B', 'longFmt': '72,995,291,136'}",14280879860,b3
F1RA34.SA,"Franklin Resources, Inc.",EQUITY,BRL,brazil,"{'raw': 72685371392, 'fmt': '72.685B', 'longFmt': '72,685,371,392'}",14220246816,"franklin,resources"
VIVT3.SA,Telefônica Brasil S.A.,EQUITY,BRL,brazil,"{'raw': 72506212352, 'fmt': '72.506B', 'longFmt': '72,506,212,352'}",14185195943,telefonica
T1XT34.SA,Textron Inc.,EQUITY,BRL,brazil,"{'raw': 72261443584, 'fmt': '72.261B', 'longFmt': '72,261,443,584'}",14137309109,"textron,inc"
M1GM34.SA,MGM Resorts International,EQUITY,BRL,brazil,"{'raw': 72193179648, 'fmt': '72.193B', 'longFmt': '72,193,179,648'}",14123953877,"mgm,resorts"
P2IN34.SA,"Pinterest, Inc.",EQUITY,BRL,brazil,"{'raw': 71469596672, 'fmt': '71.47B', 'longFmt': '71,469,596,672'}",13982391299,pinterest
P1KX34.SA,POSCO Holdings Inc.,EQUITY,BRL,brazil,"{'raw': 72204599296, 'fmt': '72.205B', 'longFmt': '72,204,599,296'}",14126188029,posco
U2ST34.SA,Unity Software Inc.,EQUITY,BRL,brazil,"{'raw': 70606929920, 'fmt': '70.607B', 'longFmt': '70,606,929,920'}",13813618218,"unity,software"
T1CH34.SA,Bio-Techne Corporation,EQUITY,BRL,brazil,"{'raw': 70090948608, 'fmt': '70.091B', 'longFmt': '70,090,948,608'}",13712671060,bio-techne
S1YM34.SA,NortonLifeLock Inc.,EQUITY,BRL,brazil,"{'raw': 70192685056, 'fmt': '70.193B', 'longFmt': '70,192,685,056'}",13732574892,nortonlifelock
K1IM34.SA,Kimco Realty Corporation,EQUITY,BRL,brazil,"{'raw': 70133997568, 'fmt': '70.134B', 'longFmt': '70,133,997,568'}",13721093207,kimco
L1DO34.SA,"Leidos Holdings, Inc.",EQUITY,BRL,brazil,"{'raw': 69973237760, 'fmt': '69.973B', 'longFmt': '69,973,237,760'}",13689641979,leidos
C1BO34.SA,"Cboe Global Markets, Inc.",EQUITY,BRL,brazil,"{'raw': 69624086528, 'fmt': '69.624B', 'longFmt': '69,624,086,528'}",13621333644,cboe
T1WL34.SA,Twilio Inc.,EQUITY,BRL,brazil,"{'raw': 69093818368, 'fmt': '69.094B', 'longFmt': '69,093,818,368'}",13517591392,twilio
E2TS34.SA,"Etsy, Inc.",EQUITY,BRL,brazil,"{'raw': 68874313728, 'fmt': '68.874B', 'longFmt': '68,874,313,728'}",13474647261,etsy
RDOR3.SA,Rede D'Or São Luiz S.A.,EQUITY,BRL,brazil,"{'raw': 68498841600, 'fmt': '68.499B', 'longFmt': '68,498,841,600'}",13401189476,d'or
JBSS3.SA,JBS S.A.,EQUITY,BRL,brazil,"{'raw': 68007555072, 'fmt': '68.008B', 'longFmt': '68,007,555,072'}",13305073634,"jbs,sa"
C1TX34.SA,"Citrix Systems, Inc.",EQUITY,BRL,brazil,"{'raw': 67566215168, 'fmt': '67.566B', 'longFmt': '67,566,215,168'}",13218729405,citrix
BOXP34.SA,"Boston Properties, Inc.",EQUITY,BRL,brazil,"{'raw': 66728775680, 'fmt': '66.729B', 'longFmt': '66,728,775,680'}",13054891813,"boston,properties"
C1CL34.SA,Carnival Corporation & plc,EQUITY,BRL,brazil,"{'raw': 65967259648, 'fmt': '65.967B', 'longFmt': '65,967,259,648'}",12905907971,"carnival,corporation"
U1AL34.SA,"United Airlines Holdings, Inc.",EQUITY,BRL,brazil,"{'raw': 65740996608, 'fmt': '65.741B', 'longFmt': '65,740,996,608'}",12861641618,"united,airlines"
XPBR31.SA,XP Inc.,EQUITY,BRL,brazil,"{'raw': 65446268928, 'fmt': '65.446B', 'longFmt': '65,446,268,928'}",12803980767,"xp,inc"
A1RG34.SA,argenx SE,EQUITY,BRL,brazil,"{'raw': 93850804224, 'fmt': '93.851B', 'longFmt': '93,850,804,224'}",18361075612,argenx
FSLR34.SA,"First Solar, Inc.",EQUITY,BRL,brazil,"{'raw': 64674967552, 'fmt': '64.675B', 'longFmt': '64,674,967,552'}",12653082509,"first,solar"
G2DD34.SA,GoDaddy Inc.,EQUITY,BRL,brazil,"{'raw': 64649064448, 'fmt': '64.649B', 'longFmt': '64,649,064,448'}",12648014797,godaddy
C1NS34.SA,Celanese Corporation,EQUITY,BRL,brazil,"{'raw': 64007958528, 'fmt': '64.008B', 'longFmt': '64,007,958,528'}",12522588123,"celanese,corporation"
A1AP34.SA,"Advance Auto Parts, Inc.",EQUITY,BRL,brazil,"{'raw': 63948324864, 'fmt': '63.948B', 'longFmt': '63,948,324,864'}",12510921326,"advance,auto"
SUZB3.SA,Suzano S.A.,EQUITY,BRL,brazil,"{'raw': 63811809280, 'fmt': '63.812B', 'longFmt': '63,811,809,280'}",12484213266,"suzano,sa"
D1OC34.SA,"DocuSign, Inc.",EQUITY,BRL,brazil,"{'raw': 63166812160, 'fmt': '63.167B', 'longFmt': '63,166,812,160'}",12358025313,docusign
M1CB34.SA,Molson Coors Beverage Company,EQUITY,BRL,brazil,"{'raw': 62506373120, 'fmt': '62.506B', 'longFmt': '62,506,373,120'}",12228816285,molson
RENT3.SA,Localiza Rent a Car S.A.,EQUITY,BRL,brazil,"{'raw': 63050321920, 'fmt': '63.05B', 'longFmt': '63,050,321,920'}",12335235033,localiza
E1MN34.SA,Eastman Chemical Company,EQUITY,BRL,brazil,"{'raw': 62180544512, 'fmt': '62.181B', 'longFmt': '62,180,544,512'}",12165070814,"eastman,chemical"
W1SO34.SA,"Watsco, Inc.",EQUITY,BRL,brazil,"{'raw': 60313501696, 'fmt': '60.314B', 'longFmt': '60,313,501,696'}",11799800483,watsco
L1MN34.SA,"Lumen Technologies, Inc.",EQUITY,BRL,brazil,"{'raw': 58114519040, 'fmt': '58.115B', 'longFmt': '58,114,519,040'}",11369589073,"lumen,technologies"
BBSE3.SA,BB Seguridade Participações S.A.,EQUITY,BRL,brazil,"{'raw': 56906805248, 'fmt': '56.907B', 'longFmt': '56,906,805,248'}",11133310605,seguridade
W1RK34.SA,WestRock Company,EQUITY,BRL,brazil,"{'raw': 55945560064, 'fmt': '55.946B', 'longFmt': '55,945,560,064'}",10945251529,westrock
HAPV3.SA,Hapvida Participações e Investimentos S.A.,EQUITY,BRL,brazil,"{'raw': 55435120640, 'fmt': '55.435B', 'longFmt': '55,435,120,640'}",10845388593,hapvida
T1FX34.SA,Teleflex Incorporated,EQUITY,BRL,brazil,"{'raw': 55385776128, 'fmt': '55.386B', 'longFmt': '55,385,776,128'}",10835734778,teleflex
M1KT34.SA,MarketAxess Holdings Inc.,EQUITY,BRL,brazil,"{'raw': 53354700800, 'fmt': '53.355B', 'longFmt': '53,354,700,800'}",10438372944,marketaxess
B1SA34.SA,Banco Santander-Chile,EQUITY,BRL,brazil,"{'raw': 36226244608, 'fmt': '36.226B', 'longFmt': '36,226,244,608'}",7087342744,santander-chile
P1HM34.SA,"PulteGroup, Inc.",EQUITY,BRL,brazil,"{'raw': 52087050240, 'fmt': '52.087B', 'longFmt': '52,087,050,240'}",10190368380,pultegroup
N1BI34.SA,"Neurocrine Biosciences, Inc.",EQUITY,BRL,brazil,"{'raw': 52047015936, 'fmt': '52.047B', 'longFmt': '52,047,015,936'}",10182536025,"neurocrine,biosciences"
Q1RV34.SA,"Qorvo, Inc.",EQUITY,BRL,brazil,"{'raw': 51841499136, 'fmt': '51.841B', 'longFmt': '51,841,499,136'}",10142328489,qorvo
N1LS34.SA,Nielsen Holdings plc,EQUITY,BRL,brazil,"{'raw': 51571343360, 'fmt': '51.571B', 'longFmt': '51,571,343,360'}",10089474913,"nielsen,holdings"
S1RP34.SA,"Sarepta Therapeutics, Inc.",EQUITY,BRL,brazil,"{'raw': 51472470016, 'fmt': '51.472B', 'longFmt': '51,472,470,016'}",10070131222,"sarepta,therapeutics"
R1CL34.SA,Royal Caribbean Cruises Ltd.,EQUITY,BRL,brazil,"{'raw': 51266490368, 'fmt': '51.266B', 'longFmt': '51,266,490,368'}",10029833135,"royal,caribbean"
D1IS34.SA,DISH Network Corporation,EQUITY,BRL,brazil,"{'raw': 50257002496, 'fmt': '50.257B', 'longFmt': '50,257,002,496'}",9832335806,"dish,network"
F1FI34.SA,"F5, Inc.",EQUITY,BRL,brazil,"{'raw': 50082320384, 'fmt': '50.082B', 'longFmt': '50,082,320,384'}",9798160804,f5
R1KU34.SA,"Roku, Inc.",EQUITY,BRL,brazil,"{'raw': 51140284416, 'fmt': '51.14B', 'longFmt': '51,140,284,416'}",10005142063,roku
Z2EN34.SA,"Zendesk, Inc.",EQUITY,BRL,brazil,"{'raw': 48844890112, 'fmt': '48.845B', 'longFmt': '48,844,890,112'}",9556068571,zendesk
P2AT34.SA,UiPath Inc.,EQUITY,BRL,brazil,"{'raw': 48110772224, 'fmt': '48.111B', 'longFmt': '48,110,772,224'}",9412444931,uipath
A1SU34.SA,"Assurant, Inc.",EQUITY,BRL,brazil,"{'raw': 47462649856, 'fmt': '47.463B', 'longFmt': '47,462,649,856'}",9285645551,"assurant,inc"
M2PW34.SA,"Medical Properties Trust, Inc.",EQUITY,BRL,brazil,"{'raw': 46670569472, 'fmt': '46.671B', 'longFmt': '46,670,569,472'}",9130682065,"medical,properties"
TPRY34.SA,"Tapestry, Inc.",EQUITY,BRL,brazil,"{'raw': 46627635200, 'fmt': '46.628B', 'longFmt': '46,627,635,200'}",9122282356,"tapestry,inc"
AALL34.SA,American Airlines Group Inc.,EQUITY,BRL,brazil,"{'raw': 46543630336, 'fmt': '46.544B', 'longFmt': '46,543,630,336'}",9105847551,"american,airlines"
R1HI34.SA,Robert Half International Inc.,EQUITY,BRL,brazil,"{'raw': 46128128000, 'fmt': '46.128B', 'longFmt': '46,128,128,000'}",9024558213,"robert,half"
G1FI34.SA,Gold Fields Limited,EQUITY,BRL,brazil,"{'raw': 41222049792, 'fmt': '41.222B', 'longFmt': '41,222,049,792'}",8064727621,"gold,fields"
I1VZ34.SA,Invesco Ltd.,EQUITY,BRL,brazil,"{'raw': 43947204608, 'fmt': '43.947B', 'longFmt': '43,947,204,608'}",8597879937,invesco
B1BW34.SA,"Bath & Body Works, Inc.",EQUITY,BRL,brazil,"{'raw': 46025048064, 'fmt': '46.025B', 'longFmt': '46,025,048,064'}",9004391539,"bath,&"
TAEE11.SA,Transmissora Aliança de Energia Elétrica S.A.,EQUITY,BRL,brazil,"{'raw': 42290819072, 'fmt': '42.291B', 'longFmt': '42,290,819,072'}",8273822830,transmissora
CRFB3.SA,Atacadão S.A.,EQUITY,BRL,brazil,"{'raw': 42103062528, 'fmt': '42.103B', 'longFmt': '42,103,062,528'}",8237089932,atacadao
CPFE3.SA,CPFL Energia S.A.,EQUITY,BRL,brazil,"{'raw': 41239027712, 'fmt': '41.239B', 'longFmt': '41,239,027,712'}",8068049200,cpfl
TXSA34.SA,Ternium S.A.,EQUITY,BRL,brazil,"{'raw': 32132407296, 'fmt': '32.132B', 'longFmt': '32,132,407,296'}",6286419864,ternium
U1NM34.SA,Unum Group,EQUITY,BRL,brazil,"{'raw': 40302919680, 'fmt': '40.303B', 'longFmt': '40,302,919,680'}",7884907985,"unum,group"
S2TO34.SA,STORE Capital Corporation,EQUITY,BRL,brazil,"{'raw': 40067264512, 'fmt': '40.067B', 'longFmt': '40,067,264,512'}",7838804146,"store,capital"
R2HH34.SA,RH,EQUITY,BRL,brazil,"{'raw': 39933399040, 'fmt': '39.933B', 'longFmt': '39,933,399,040'}",7812614556,rh
D2KN34.SA,DraftKings Inc.,EQUITY,BRL,brazil,"{'raw': 39478501376, 'fmt': '39.479B', 'longFmt': '39,478,501,376'}",7723617872,draftkings
C1AB34.SA,"Cable One, Inc.",EQUITY,BRL,brazil,"{'raw': 39148384256, 'fmt': '39.148B', 'longFmt': '39,148,384,256'}",7659033392,"cable,one"
GGBR3.SA,Gerdau S.A.,EQUITY,BRL,brazil,"{'raw': 38853718016, 'fmt': '38.854B', 'longFmt': '38,853,718,016'}",7601384561,gerdau
CSAN3.SA,Cosan S.A.,EQUITY,BRL,brazil,"{'raw': 38979416064, 'fmt': '38.979B', 'longFmt': '38,979,416,064'}",7625976267,cosan
T1SS34.SA,Tenaris S.A.,EQUITY,BRL,brazil,"{'raw': 81088225280, 'fmt': '81.088B', 'longFmt': '81,088,225,280'}",15864190487,tenaris
U1HS34.SA,"Universal Health Services, Inc.",EQUITY,BRL,brazil,"{'raw': 38989680640, 'fmt': '38.99B', 'longFmt': '38,989,680,640'}",7627984440,"universal,health"
CRDA34.SA,Credit Acceptance Corporation,EQUITY,BRL,brazil,"{'raw': 38196547584, 'fmt': '38.197B', 'longFmt': '38,196,547,584'}",7472815007,"credit,acceptance"
H1RB34.SA,"H&R Block, Inc.",EQUITY,BRL,brazil,"{'raw': 38190772224, 'fmt': '38.191B', 'longFmt': '38,190,772,224'}",7471685110,h&r
RADL3.SA,Raia Drogasil S.A.,EQUITY,BRL,brazil,"{'raw': 37353398272, 'fmt': '37.353B', 'longFmt': '37,353,398,272'}",7307860339,drogasil
RAIL3.SA,Rumo S.A.,EQUITY,BRL,brazil,"{'raw': 37039398912, 'fmt': '37.039B', 'longFmt': '37,039,398,912'}",7246429156,rumo
M1HK34.SA,"Mohawk Industries, Inc.",EQUITY,BRL,brazil,"{'raw': 37028900864, 'fmt': '37.029B', 'longFmt': '37,028,900,864'}",7244375306,"mohawk,industries"
GOLL4.SA,Gol Linhas Aéreas Inteligentes S.A.,EQUITY,BRL,brazil,"{'raw': 36150849536, 'fmt': '36.151B', 'longFmt': '36,150,849,536'}",7072592368,linhas
P2LN34.SA,"Planet Fitness, Inc.",EQUITY,BRL,brazil,"{'raw': 35372879872, 'fmt': '35.373B', 'longFmt': '35,372,879,872'}",6920389519,"planet,fitness"
COTY34.SA,Coty Inc.,EQUITY,BRL,brazil,"{'raw': 33970411520, 'fmt': '33.97B', 'longFmt': '33,970,411,520'}",6646009052,"coty,inc"
A1IV34.SA,Apartment Investment and Management Company,EQUITY,BRL,brazil,"{'raw': 33805871104, 'fmt': '33.806B', 'longFmt': '33,805,871,104'}",6613818183,"apartment,investment"
EGIE3.SA,Engie Brasil Energia S.A.,EQUITY,BRL,brazil,"{'raw': 33697824768, 'fmt': '33.698B', 'longFmt': '33,697,824,768'}",6592679877,engie
CMIG4.SA,Companhia Energética de Minas Gerais,EQUITY,BRL,brazil,"{'raw': 33122801664, 'fmt': '33.123B', 'longFmt': '33,122,801,664'}",6480181718,energetica
SBSP3.SA,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,EQUITY,BRL,brazil,"{'raw': 32617099264, 'fmt': '32.617B', 'longFmt': '32,617,099,264'}",6381245539,saneamento
WUNI34.SA,The Western Union Company,EQUITY,BRL,brazil,"{'raw': 30860318720, 'fmt': '30.86B', 'longFmt': '30,860,318,720'}",6037547042,"western,union"
H1OG34.SA,"Harley-Davidson, Inc.",EQUITY,BRL,brazil,"{'raw': 30705393664, 'fmt': '30.705B', 'longFmt': '30,705,393,664'}",6007237331,harley-davidson
I1AC34.SA,IAC Inc.,EQUITY,BRL,brazil,"{'raw': 30573815808, 'fmt': '30.574B', 'longFmt': '30,573,815,808'}",5981495294,iac
N1CL34.SA,Norwegian Cruise Line Holdings Ltd.,EQUITY,BRL,brazil,"{'raw': 30188521472, 'fmt': '30.189B', 'longFmt': '30,188,521,472'}",5906115882,"norwegian,cruise"
V1NO34.SA,Vornado Realty Trust,EQUITY,BRL,brazil,"{'raw': 29734848512, 'fmt': '29.735B', 'longFmt': '29,734,848,512'}",5817358800,vornado
MGLU3.SA,Magazine Luiza S.A.,EQUITY,BRL,brazil,"{'raw': 30041055232, 'fmt': '30.041B', 'longFmt': '30,041,055,232'}",5877265423,"magazine,luiza"
TIMS3.SA,TIM S.A.,EQUITY,BRL,brazil,"{'raw': 29188093952, 'fmt': '29.188B', 'longFmt': '29,188,093,952'}",5710391130,"tim,sa"
D1XC34.SA,DXC Technology Company,EQUITY,BRL,brazil,"{'raw': 28734623744, 'fmt': '28.735B', 'longFmt': '28,734,623,744'}",5621673715,dxc
USSX34.SA,United States Steel Corporation,EQUITY,BRL,brazil,"{'raw': 28467449856, 'fmt': '28.467B', 'longFmt': '28,467,449,856'}",5569403518,"united,states,steel"
BRKM3.SA,Braskem S.A.,EQUITY,BRL,brazil,"{'raw': 28282986496, 'fmt': '28.283B', 'longFmt': '28,282,986,496'}",5533314902,braskem
P1RG34.SA,Perrigo Company plc,EQUITY,BRL,brazil,"{'raw': 28257665024, 'fmt': '28.258B', 'longFmt': '28,257,665,024'}",5528360981,perrigo
CCRO3.SA,CCR S.A.,EQUITY,BRL,brazil,"{'raw': 28239599616, 'fmt': '28.24B', 'longFmt': '28,239,599,616'}",5524826644,"ccr,sa"
HYPE3.SA,Hypera S.A.,EQUITY,BRL,brazil,"{'raw': 27867170816, 'fmt': '27.867B', 'longFmt': '27,867,170,816'}",5451964260,hypera
T2DH34.SA,"Teladoc Health, Inc.",EQUITY,BRL,brazil,"{'raw': 27784953856, 'fmt': '27.785B', 'longFmt': '27,784,953,856'}",5435879243,teladoc
L1EG34.SA,"Leggett & Platt, Incorporated",EQUITY,BRL,brazil,"{'raw': 27160371200, 'fmt': '27.16B', 'longFmt': '27,160,371,200'}",5313685198,"leggett,&"
EQTL3.SA,Equatorial Energia S.A.,EQUITY,BRL,brazil,"{'raw': 27105558528, 'fmt': '27.106B', 'longFmt': '27,105,558,528'}",5302961586,"equatorial,energia"
LREN3.SA,Lojas Renner S.A.,EQUITY,BRL,brazil,"{'raw': 26391887872, 'fmt': '26.392B', 'longFmt': '26,391,887,872'}",5163338266,lojas
A2MC34.SA,"AMC Entertainment Holdings, Inc.",EQUITY,BRL,brazil,"{'raw': 25677266944, 'fmt': '25.677B', 'longFmt': '25,677,266,944'}",5023529033,"amc,entertainment"
MACY34.SA,"Macy's, Inc.",EQUITY,BRL,brazil,"{'raw': 25665093632, 'fmt': '25.665B', 'longFmt': '25,665,093,632'}",5021147433,macy's
PAGS34.SA,PagSeguro Digital Ltd.,EQUITY,BRL,brazil,"{'raw': 25528571904, 'fmt': '25.529B', 'longFmt': '25,528,571,904'}",4994438171,pagseguro
B2MB34.SA,Bumble Inc.,EQUITY,BRL,brazil,"{'raw': 25214507008, 'fmt': '25.215B', 'longFmt': '25,214,507,008'}",4932994165,"bumble,inc"
ENEV3.SA,Eneva S.A.,EQUITY,BRL,brazil,"{'raw': 24506419200, 'fmt': '24.506B', 'longFmt': '24,506,419,200'}",4794463080,eneva
ASAI3.SA,Sendas Distribuidora S.A.,EQUITY,BRL,brazil,"{'raw': 23967698944, 'fmt': '23.968B', 'longFmt': '23,967,698,944'}",4689067250,sendas
C1OU34.SA,Coupa Software Incorporated,EQUITY,BRL,brazil,"{'raw': 23529385984, 'fmt': '23.529B', 'longFmt': '23,529,385,984'}",4603315216,coupa
E1DU34.SA,New Oriental Education & Technology Group Inc.,EQUITY,BRL,brazil,"{'raw': 23072802816, 'fmt': '23.073B', 'longFmt': '23,072,802,816'}",4513988778,"new,oriental"
F1LS34.SA,Flowserve Corporation,EQUITY,BRL,brazil,"{'raw': 22768027648, 'fmt': '22.768B', 'longFmt': '22,768,027,648'}",4454362225,flowserve
CSNA3.SA,Companhia Siderúrgica Nacional,EQUITY,BRL,brazil,"{'raw': 22130944000, 'fmt': '22.131B', 'longFmt': '22,130,944,000'}",4329722472,siderurgica
CMIN3.SA,CSN Mineração S.A.,EQUITY,BRL,brazil,"{'raw': 21973612544, 'fmt': '21.974B', 'longFmt': '21,973,612,544'}",4298941972,mineracao
NTCO3.SA,Natura &Co Holding S.A.,EQUITY,BRL,brazil,"{'raw': 21969760256, 'fmt': '21.97B', 'longFmt': '21,969,760,256'}",4298188306,&co
PRIO3.SA,Petro Rio S.A.,EQUITY,BRL,brazil,"{'raw': 21924366336, 'fmt': '21.924B', 'longFmt': '21,924,366,336'}",4289307389,"petro,rio"
A1YX34.SA,"Alteryx, Inc.",EQUITY,BRL,brazil,"{'raw': 21810399232, 'fmt': '21.81B', 'longFmt': '21,810,399,232'}",4267010738,alteryx
VBBR3.SA,Vibra Energia S.A.,EQUITY,BRL,brazil,"{'raw': 20770584576, 'fmt': '20.771B', 'longFmt': '20,770,584,576'}",4063580243,vibra
NEOE3.SA,Neoenergia S.A.,EQUITY,BRL,brazil,"{'raw': 20743841792, 'fmt': '20.744B', 'longFmt': '20,743,841,792'}",4058348255,neoenergia
W1IX34.SA,Wix.com Ltd.,EQUITY,BRL,brazil,"{'raw': 20046295040, 'fmt': '20.046B', 'longFmt': '20,046,295,040'}",3921879434,wixcom
U1AI34.SA,"Under Armour, Inc.",EQUITY,BRL,brazil,"{'raw': 19928522752, 'fmt': '19.929B', 'longFmt': '19,928,522,752'}",3898838332,"under,armour"
T1EC34.SA,TechnipFMC plc,EQUITY,BRL,brazil,"{'raw': 19806885888, 'fmt': '19.807B', 'longFmt': '19,806,885,888'}",3875041161,technipfmc
K1SS34.SA,Kohl's Corporation,EQUITY,BRL,brazil,"{'raw': 19179227136, 'fmt': '19.179B', 'longFmt': '19,179,227,136'}",3752245306,kohl's
GPSI34.SA,"The Gap, Inc.",EQUITY,BRL,brazil,"{'raw': 19120551936, 'fmt': '19.121B', 'longFmt': '19,120,551,936'}",3740766024,"gap,inc"
CPLE5.SA,Companhia Paranaense de Energia - COPEL,EQUITY,BRL,brazil,"{'raw': 19074215936, 'fmt': '19.074B', 'longFmt': '19,074,215,936'}",3731700798,paranaense
ENGI3.SA,Energisa S.A.,EQUITY,BRL,brazil,"{'raw': 18800715776, 'fmt': '18.801B', 'longFmt': '18,800,715,776'}",3678192923,energisa
TOTS3.SA,TOTVS S.A.,EQUITY,BRL,brazil,"{'raw': 18723268608, 'fmt': '18.723B', 'longFmt': '18,723,268,608'}",3663041073,totvs
T1RI34.SA,"Tripadvisor, Inc.",EQUITY,BRL,brazil,"{'raw': 18137774080, 'fmt': '18.138B', 'longFmt': '18,137,774,080'}",3548494273,tripadvisor
TRPL3.SA,CTEEP - Companhia de Transmissão de Energia Elétrica Paulista S.A.,EQUITY,BRL,brazil,"{'raw': 17955260416, 'fmt': '17.955B', 'longFmt': '17,955,260,416'}",3512787097,cteep
BRFS3.SA,BRF S.A.,EQUITY,BRL,brazil,"{'raw': 17907572736, 'fmt': '17.908B', 'longFmt': '17,907,572,736'}",3503457426,brf
