symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
CYIENT.NS,Cyient Limited,EQUITY,INR,india,"{'raw': 93319077888, 'fmt': '93.319B', 'longFmt': '93,319,077,888'}",1168416415,cyient
AEGISCHEM.NS,Aegis Logistics Limited,EQUITY,INR,india,"{'raw': 92366782464, 'fmt': '92.367B', 'longFmt': '92,366,782,464'}",1156493049,"aegis,logistics"
MCX.BO,Multi Commodity Exchange of India Limited,EQUITY,INR,india,"{'raw': 66774278144, 'fmt': '66.774B', 'longFmt': '66,774,278,144'}",836058012,"multi,commodity"
BSOFT.NS,Birlasoft Limited,EQUITY,INR,india,"{'raw': 91561631744, 'fmt': '91.562B', 'longFmt': '91,561,631,744'}",1146412030,birlasoft
AKZOINDIA.BO,Akzo Nobel India Limited,EQUITY,INR,india,"{'raw': 87688757248, 'fmt': '87.689B', 'longFmt': '87,688,757,248'}",1097921087,akzo
RHIM.NS,RHI Magnesita India Limited,EQUITY,INR,india,"{'raw': 90243334144, 'fmt': '90.243B', 'longFmt': '90,243,334,144'}",1129906075,rhi
FINPIPE.NS,Finolex Industries Limited,EQUITY,INR,india,"{'raw': 90186334208, 'fmt': '90.186B', 'longFmt': '90,186,334,208'}",1129192398,finolex
BCG.NS,Brightcom Group Limited,EQUITY,INR,india,"{'raw': 88680849408, 'fmt': '88.681B', 'longFmt': '88,680,849,408'}",1110342735,brightcom
MEDPLUS.NS,MedPlus Health Services Limited,EQUITY,INR,india,"{'raw': 88602607616, 'fmt': '88.603B', 'longFmt': '88,602,607,616'}",1109363096,medplus
BSE.NS,BSE Limited,EQUITY,INR,india,"{'raw': 88247377920, 'fmt': '88.247B', 'longFmt': '88,247,377,920'}",1104915386,"bse,limited"
LXCHEM.NS,Laxmi Organic Industries Limited,EQUITY,INR,india,"{'raw': 88038408192, 'fmt': '88.038B', 'longFmt': '88,038,408,192'}",1102298947,laxmi
EASEMYTRIP.NS,Easy Trip Planners Limited,EQUITY,INR,india,"{'raw': 85362638848, 'fmt': '85.363B', 'longFmt': '85,362,638,848'}",1068796550,"easy,trip"
MGL.NS,Mahanagar Gas Limited,EQUITY,INR,india,"{'raw': 85052620800, 'fmt': '85.053B', 'longFmt': '85,052,620,800'}",1064914919,mahanagar
QUESS.NS,Quess Corp Limited,EQUITY,INR,india,"{'raw': 84997922816, 'fmt': '84.998B', 'longFmt': '84,997,922,816'}",1064230065,quess
CANFINHOME.NS,Can Fin Homes Limited,EQUITY,INR,india,"{'raw': 84982317056, 'fmt': '84.982B', 'longFmt': '84,982,317,056'}",1064034670,"can,fin"
VIPIND.NS,V.I.P. Industries Limited,EQUITY,INR,india,"{'raw': 84775043072, 'fmt': '84.775B', 'longFmt': '84,775,043,072'}",1061439463,"vip,industries"
KALYANKJIL.NS,Kalyan Jewellers India Limited,EQUITY,INR,india,"{'raw': 84206583808, 'fmt': '84.207B', 'longFmt': '84,206,583,808'}",1054321978,"kalyan,jewellers"
HOMEFIRST.NS,Home First Finance Company India Limited,EQUITY,INR,india,"{'raw': 83381002240, 'fmt': '83.381B', 'longFmt': '83,381,002,240'}",1043985152,"home,first"
SUZLON.NS,Suzlon Energy Limited,EQUITY,INR,india,"{'raw': 83205390336, 'fmt': '83.205B', 'longFmt': '83,205,390,336'}",1041786375,suzlon
BBTC.BO,"The Bombay Burmah Trading Corporation, Limited",EQUITY,INR,india,"{'raw': 63841292288, 'fmt': '63.841B', 'longFmt': '63,841,292,288'}",799335094,burmah
FACT.NS,The Fertilisers And Chemicals Travancore Limited,EQUITY,INR,india,"{'raw': 81502969856, 'fmt': '81.503B', 'longFmt': '81,502,969,856'}",1020470948,fertilisers
INTELLECT.NS,Intellect Design Arena Limited,EQUITY,INR,india,"{'raw': 80318562304, 'fmt': '80.319B', 'longFmt': '80,318,562,304'}",1005641384,"intellect,design"
INDIGOPNTS.NS,Indigo Paints Limited,EQUITY,INR,india,"{'raw': 80391610368, 'fmt': '80.392B', 'longFmt': '80,391,610,368'}",1006555994,"indigo,paints"
HUDCO.NS,Housing and Urban Development Corporation Limited,EQUITY,INR,india,"{'raw': 80476381184, 'fmt': '80.476B', 'longFmt': '80,476,381,184'}",1007617381,"housing,and"
ALLCARGO.NS,Allcargo Logistics Limited,EQUITY,INR,india,"{'raw': 79551234048, 'fmt': '79.551B', 'longFmt': '79,551,234,048'}",996033928,allcargo
TEJASNET.NS,Tejas Networks Limited,EQUITY,INR,india,"{'raw': 79422676992, 'fmt': '79.423B', 'longFmt': '79,422,676,992'}",994424309,tejas
GESHIP.NS,The Great Eastern Shipping Company Limited,EQUITY,INR,india,"{'raw': 79057231872, 'fmt': '79.057B', 'longFmt': '79,057,231,872'}",989848695,"great,eastern"
GRAPHITE.NS,Graphite India Limited,EQUITY,INR,india,"{'raw': 78873124864, 'fmt': '78.873B', 'longFmt': '78,873,124,864'}",987543554,"graphite,india"
SAREGAMA.NS,Saregama India Limited,EQUITY,INR,india,"{'raw': 78569660416, 'fmt': '78.57B', 'longFmt': '78,569,660,416'}",983743979,saregama
WELSPUNIND.NS,Welspun India Limited,EQUITY,INR,india,"{'raw': 78403911680, 'fmt': '78.404B', 'longFmt': '78,403,911,680'}",981668695,welspun
AMBER.BO,Amber Enterprises India Limited,EQUITY,INR,india,"{'raw': 76378955776, 'fmt': '76.379B', 'longFmt': '76,378,955,776'}",956314912,"amber,enterprises"
NETWORK18.NS,Network18 Media & Investments Limited,EQUITY,INR,india,"{'raw': 78051418112, 'fmt': '78.051B', 'longFmt': '78,051,418,112'}",977255243,network18
TATAINVEST.NS,Tata Investment Corporation Limited,EQUITY,INR,india,"{'raw': 77924352000, 'fmt': '77.924B', 'longFmt': '77,924,352,000'}",975664292,"tata,investment"
RTNINDIA.NS,RattanIndia Enterprises Limited,EQUITY,INR,india,"{'raw': 77407117312, 'fmt': '77.407B', 'longFmt': '77,407,117,312'}",969188172,rattanindia
ANURAS.NS,Anupam Rasayan India Ltd,EQUITY,INR,india,"{'raw': 77542719488, 'fmt': '77.543B', 'longFmt': '77,542,719,488'}",970886001,anupam
RBLBANK.NS,RBL Bank Limited,EQUITY,INR,india,"{'raw': 77487316992, 'fmt': '77.487B', 'longFmt': '77,487,316,992'}",970192325,rbl
SAPPHIRE.NS,Sapphire Foods India Limited,EQUITY,INR,india,"{'raw': 77356630016, 'fmt': '77.357B', 'longFmt': '77,356,630,016'}",968556038,"sapphire,foods"
JUBLINGREA.NS,Jubilant Ingrevia Limited,EQUITY,INR,india,"{'raw': 77143613440, 'fmt': '77.144B', 'longFmt': '77,143,613,440'}",965888930,ingrevia
SPLPETRO.NS,Supreme Petrochem Limited,EQUITY,INR,india,"{'raw': 77067165696, 'fmt': '77.067B', 'longFmt': '77,067,165,696'}",964931754,petrochem
SHYAMMETL.NS,Shyam Metalics and Energy Limited,EQUITY,INR,india,"{'raw': 76906921984, 'fmt': '76.907B', 'longFmt': '76,906,921,984'}",962925397,metalics
JMFINANCIL.BO,JM Financial Limited,EQUITY,INR,india,"{'raw': 62429835264, 'fmt': '62.43B', 'longFmt': '62,429,835,264'}",781662721,"jm,financial"
LATENTVIEW.NS,Latent View Analytics Limited,EQUITY,INR,india,"{'raw': 76221308928, 'fmt': '76.221B', 'longFmt': '76,221,308,928'}",954341069,"latent,view"
BEML.NS,BEML Limited,EQUITY,INR,india,"{'raw': 74756038656, 'fmt': '74.756B', 'longFmt': '74,756,038,656'}",935994919,beml
ECLERX.NS,eClerx Services Limited,EQUITY,INR,india,"{'raw': 74685308928, 'fmt': '74.685B', 'longFmt': '74,685,308,928'}",935109336,eclerx
FSL.NS,Firstsource Solutions Limited,EQUITY,INR,india,"{'raw': 74248364032, 'fmt': '74.248B', 'longFmt': '74,248,364,032'}",929638497,firstsource
TV18BRDCST.NS,TV18 Broadcast Limited,EQUITY,INR,india,"{'raw': 72774582272, 'fmt': '72.775B', 'longFmt': '72,774,582,272'}",911185778,tv18
KNRCON.NS,KNR Constructions Limited,EQUITY,INR,india,"{'raw': 72956985344, 'fmt': '72.957B', 'longFmt': '72,956,985,344'}",913469584,knr
METROPOLIS.NS,Metropolis Healthcare Limited,EQUITY,INR,india,"{'raw': 72507162624, 'fmt': '72.507B', 'longFmt': '72,507,162,624'}",907837507,"metropolis,healthcare"
BORORENEW.NS,Borosil Renewables Limited,EQUITY,INR,india,"{'raw': 72319131648, 'fmt': '72.319B', 'longFmt': '72,319,131,648'}",905483235,borosil
BALRAMCHIN.NS,Balrampur Chini Mills Limited,EQUITY,INR,india,"{'raw': 72209752064, 'fmt': '72.21B', 'longFmt': '72,209,752,064'}",904113731,balrampur
KRBL.NS,KRBL Limited,EQUITY,INR,india,"{'raw': 71738064896, 'fmt': '71.738B', 'longFmt': '71,738,064,896'}",898207896,krbl
JKPAPER.NS,JK Paper Limited,EQUITY,INR,india,"{'raw': 71200006144, 'fmt': '71.2B', 'longFmt': '71,200,006,144'}",891471046,"jk,paper"
GMMPFAUDLR.NS,GMM Pfaudler Limited,EQUITY,INR,india,"{'raw': 70805086208, 'fmt': '70.805B', 'longFmt': '70,805,086,208'}",886526388,gmm
JYOTHYLAB.NS,Jyothy Labs Limited,EQUITY,INR,india,"{'raw': 70456500224, 'fmt': '70.457B', 'longFmt': '70,456,500,224'}",882161861,jyothy
PRAJIND.NS,Praj Industries Limited,EQUITY,INR,india,"{'raw': 70447775744, 'fmt': '70.448B', 'longFmt': '70,447,775,744'}",882052625,praj
TCIEXP.NS,TCI Express Limited,EQUITY,INR,india,"{'raw': 70409469952, 'fmt': '70.409B', 'longFmt': '70,409,469,952'}",881573011,tci
IBULHSGFIN.BO,Indiabulls Housing Finance Limited,EQUITY,INR,india,"{'raw': 64150921216, 'fmt': '64.151B', 'longFmt': '64,150,921,216'}",803211852,indiabulls
RITES.NS,RITES Limited,EQUITY,INR,india,"{'raw': 68654284800, 'fmt': '68.654B', 'longFmt': '68,654,284,800'}",859596935,"rites,limited"
SOBHA.NS,Sobha Limited,EQUITY,INR,india,"{'raw': 68597325824, 'fmt': '68.597B', 'longFmt': '68,597,325,824'}",858883771,sobha
SHOPERSTOP.NS,Shoppers Stop Limited,EQUITY,INR,india,"{'raw': 68428193792, 'fmt': '68.428B', 'longFmt': '68,428,193,792'}",856766127,"shoppers,stop"
POLYPLEX.NS,Polyplex Corporation Limited,EQUITY,INR,india,"{'raw': 68281733120, 'fmt': '68.282B', 'longFmt': '68,281,733,120'}",854932342,polyplex
CHALET.NS,Chalet Hotels Limited,EQUITY,INR,india,"{'raw': 68283240448, 'fmt': '68.283B', 'longFmt': '68,283,240,448'}",854951215,"chalet,hotels"
GUJALKALI.NS,Gujarat Alkalies and Chemicals Limited,EQUITY,INR,india,"{'raw': 68215533568, 'fmt': '68.216B', 'longFmt': '68,215,533,568'}",854103480,"gujarat,alkalies"
RAIN.NS,Rain Industries Limited,EQUITY,INR,india,"{'raw': 67992338432, 'fmt': '67.992B', 'longFmt': '67,992,338,432'}",851308930,"rain,industries"
GARFIBRES.NS,Garware Technical Fibres Limited,EQUITY,INR,india,"{'raw': 67988512768, 'fmt': '67.989B', 'longFmt': '67,988,512,768'}",851261030,garware
HGS.NS,Hinduja Global Solutions Limited,EQUITY,INR,india,"{'raw': 67866886144, 'fmt': '67.867B', 'longFmt': '67,866,886,144'}",849738184,hinduja
AVANTI.BO,Avanti Feeds Limited,EQUITY,INR,india,"{'raw': 63647318016, 'fmt': '63.647B', 'longFmt': '63,647,318,016'}",796906408,"avanti,feeds"
MAPMYINDIA.NS,CE Info Systems Ltd.,EQUITY,INR,india,"{'raw': 67538747392, 'fmt': '67.539B', 'longFmt': '67,538,747,392'}",845629671,"ce,info"
KSB.NS,KSB Limited,EQUITY,INR,india,"{'raw': 67483623424, 'fmt': '67.484B', 'longFmt': '67,483,623,424'}",844939482,ksb
STLTECH.NS,Sterlite Technologies Limited,EQUITY,INR,india,"{'raw': 66789531648, 'fmt': '66.79B', 'longFmt': '66,789,531,648'}",836248995,sterlite
PNCINFRA.NS,PNC Infratech Limited,EQUITY,INR,india,"{'raw': 66764275712, 'fmt': '66.764B', 'longFmt': '66,764,275,712'}",835932775,pnc
GSFC.NS,Gujarat State Fertilizers & Chemicals Limited,EQUITY,INR,india,"{'raw': 66545827840, 'fmt': '66.546B', 'longFmt': '66,545,827,840'}",833197663,"gujarat,state"
STAR.BO,Strides Pharma Science Limited,EQUITY,INR,india,"{'raw': 30137008128, 'fmt': '30.137B', 'longFmt': '30,137,008,128'}",377335222,"strides,pharma"
CHEMPLASTS.NS,Chemplast Sanmar Limited,EQUITY,INR,india,"{'raw': 66453663744, 'fmt': '66.454B', 'longFmt': '66,453,663,744'}",832043708,chemplast
RVNL.NS,Rail Vikas Nigam Limited,EQUITY,INR,india,"{'raw': 66303635456, 'fmt': '66.304B', 'longFmt': '66,303,635,456'}",830165255,vikas
SIS.NS,SIS Limited,EQUITY,INR,india,"{'raw': 66235658240, 'fmt': '66.236B', 'longFmt': '66,235,658,240'}",829314135,"sis,limited"
TRITURBINE.NS,Triveni Turbine Limited,EQUITY,INR,india,"{'raw': 65598582784, 'fmt': '65.599B', 'longFmt': '65,598,582,784'}",821337530,triveni
RBA.NS,Restaurant Brands Asia Limited,EQUITY,INR,india,"{'raw': 64942546944, 'fmt': '64.943B', 'longFmt': '64,942,546,944'}",813123529,"restaurant,brands"
INDIACEM.NS,The India Cements Limited,EQUITY,INR,india,"{'raw': 64814952448, 'fmt': '64.815B', 'longFmt': '64,814,952,448'}",811525961,"india,cements"
SPARC.NS,Sun Pharma Advanced Research Company Limited,EQUITY,INR,india,"{'raw': 64761577472, 'fmt': '64.762B', 'longFmt': '64,761,577,472'}",810857671,"sun,pharma"
SYMPHONY.NS,Symphony Limited,EQUITY,INR,india,"{'raw': 64769687552, 'fmt': '64.77B', 'longFmt': '64,769,687,552'}",810959215,"symphony,limited"
PRINCEPIPE.NS,Prince Pipes and Fittings Limited,EQUITY,INR,india,"{'raw': 64672497664, 'fmt': '64.672B', 'longFmt': '64,672,497,664'}",809742333,"prince,pipes"
GOCOLORS.NS,Go Fashion (India) Limited,EQUITY,INR,india,"{'raw': 64335802368, 'fmt': '64.336B', 'longFmt': '64,335,802,368'}",805526686,"go,fashion"
CERA.NS,Cera Sanitaryware Limited,EQUITY,INR,india,"{'raw': 64178917376, 'fmt': '64.179B', 'longFmt': '64,178,917,376'}",803562383,sanitaryware
MAZDOCK.NS,Mazagon Dock Shipbuilders Limited,EQUITY,INR,india,"{'raw': 63784464384, 'fmt': '63.784B', 'longFmt': '63,784,464,384'}",798623571,mazagon
INDIGRID.BO,India Grid Trust,EQUITY,INR,india,"{'raw': 83770662912, 'fmt': '83.771B', 'longFmt': '83,770,662,912'}",1048863961,"india,grid"
RAYMOND.NS,Raymond Limited,EQUITY,INR,india,"{'raw': 63428091904, 'fmt': '63.428B', 'longFmt': '63,428,091,904'}",794161552,"raymond,limited"
PRSMJOHNSN.NS,Prism Johnson Limited,EQUITY,INR,india,"{'raw': 62919622656, 'fmt': '62.92B', 'longFmt': '62,919,622,656'}",787795182,"prism,johnson"
MMTC.NS,MMTC Limited,EQUITY,INR,india,"{'raw': 62475001856, 'fmt': '62.475B', 'longFmt': '62,475,001,856'}",782228236,mmtc
CCL.NS,CCL Products (India) Limited,EQUITY,INR,india,"{'raw': 62483251200, 'fmt': '62.483B', 'longFmt': '62,483,251,200'}",782331524,"ccl,products"
VAIBHAVGBL.BO,Vaibhav Global Limited,EQUITY,INR,india,"{'raw': 9915442176, 'fmt': '9.915B', 'longFmt': '9,915,442,176'}",124147877,vaibhav
JCHAC.BO,Johnson Controls-Hitachi Air Conditioning India Limited,EQUITY,INR,india,"{'raw': 40160960512, 'fmt': '40.161B', 'longFmt': '40,160,960,512'}",502841719,controls-hitachi
PNBHOUSING.NS,PNB Housing Finance Limited,EQUITY,INR,india,"{'raw': 62007799808, 'fmt': '62.008B', 'longFmt': '62,007,799,808'}",776378558,"pnb,housing"
MFL.NS,Meghmani Finechem Limited,EQUITY,INR,india,"{'raw': 61597896704, 'fmt': '61.598B', 'longFmt': '61,597,896,704'}",771246301,meghmani
NBCC.NS,NBCC (India) Limited,EQUITY,INR,india,"{'raw': 60839997440, 'fmt': '60.84B', 'longFmt': '60,839,997,440'}",761756902,nbcc
RAINBOW.NS,Rainbow Children's Medicare Limited,EQUITY,INR,india,"{'raw': 61017931776, 'fmt': '61.018B', 'longFmt': '61,017,931,776'}",763984758,"rainbow,children's"
GODFRYPHLP.NS,Godfrey Phillips India Limited,EQUITY,INR,india,"{'raw': 60300337152, 'fmt': '60.3B', 'longFmt': '60,300,337,152'}",755000000,"godfrey,phillips"
INOXLEISUR.NS,INOX Leisure Limited,EQUITY,INR,india,"{'raw': 60056399872, 'fmt': '60.056B', 'longFmt': '60,056,399,872'}",751945744,inox
VMART.NS,V-Mart Retail Limited,EQUITY,INR,india,"{'raw': 59448520704, 'fmt': '59.449B', 'longFmt': '59,448,520,704'}",744334696,v-mart
CAPLIPOINT.NS,Caplin Point Laboratories Limited,EQUITY,INR,india,"{'raw': 58896986112, 'fmt': '58.897B', 'longFmt': '58,896,986,112'}",737429119,"caplin,point"
TEAMLEASE.NS,TeamLease Services Limited,EQUITY,INR,india,"{'raw': 58727510016, 'fmt': '58.728B', 'longFmt': '58,727,510,016'}",735307166,teamlease
FDC.BO,FDC Limited,EQUITY,INR,india,"{'raw': 44126932992, 'fmt': '44.127B', 'longFmt': '44,126,932,992'}",552498310,fdc
GHCL.NS,GHCL Limited,EQUITY,INR,india,"{'raw': 58336681984, 'fmt': '58.337B', 'longFmt': '58,336,681,984'}",730413742,ghcl
INGERRAND.NS,Ingersoll-Rand (India) Limited,EQUITY,INR,india,"{'raw': 58055176192, 'fmt': '58.055B', 'longFmt': '58,055,176,192'}",726889103,ingersoll-rand
EQUITASBNK.NS,Equitas Small Finance Bank Limited,EQUITY,INR,india,"{'raw': 57914474496, 'fmt': '57.914B', 'longFmt': '57,914,474,496'}",725127425,equitas
RAJRATAN.NS,Rajratan Global Wire Limited,EQUITY,INR,india,"{'raw': 57891631104, 'fmt': '57.892B', 'longFmt': '57,891,631,104'}",724841411,rajratan
MASTEK.NS,Mastek Limited,EQUITY,INR,india,"{'raw': 57790980096, 'fmt': '57.791B', 'longFmt': '57,790,980,096'}",723581194,mastek
EDELWEISS.NS,Edelweiss Financial Services Limited,EQUITY,INR,india,"{'raw': 57152774144, 'fmt': '57.153B', 'longFmt': '57,152,774,144'}",715590434,"edelweiss,financial"
DELTACORP.NS,Delta Corp Limited,EQUITY,INR,india,"{'raw': 57072758784, 'fmt': '57.073B', 'longFmt': '57,072,758,784'}",714588589,"delta,corp"
RCF.NS,Rashtriya Chemicals and Fertilizers Limited,EQUITY,INR,india,"{'raw': 56934199296, 'fmt': '56.934B', 'longFmt': '56,934,199,296'}",712853733,rashtriya
UFLEX.NS,Uflex Limited,EQUITY,INR,india,"{'raw': 56238317568, 'fmt': '56.238B', 'longFmt': '56,238,317,568'}",704140835,uflex
SWSOLAR.NS,Sterling and Wilson Renewable Energy Limited,EQUITY,INR,india,"{'raw': 56187068416, 'fmt': '56.187B', 'longFmt': '56,187,068,416'}",703499162,"sterling,and"
ORIENTELEC.NS,Orient Electric Limited,EQUITY,INR,india,"{'raw': 56028864512, 'fmt': '56.029B', 'longFmt': '56,028,864,512'}",701518344,"orient,electric"
CRAFTSMAN.NS,Craftsman Automation Limited,EQUITY,INR,india,"{'raw': 55899144192, 'fmt': '55.899B', 'longFmt': '55,899,144,192'}",699894160,"craftsman,automation"
JKLAKSHMI.NS,JK Lakshmi Cement Limited,EQUITY,INR,india,"{'raw': 55799115776, 'fmt': '55.799B', 'longFmt': '55,799,115,776'}",698641739,"jk,lakshmi"
THYROCARE.BO,Thyrocare Technologies Limited,EQUITY,INR,india,"{'raw': 33250355200, 'fmt': '33.25B', 'longFmt': '33,250,355,200'}",416316381,thyrocare
INFIBEAM.BO,Infibeam Avenues Limited,EQUITY,INR,india,"{'raw': 10043919360, 'fmt': '10.044B', 'longFmt': '10,043,919,360'}",125756496,infibeam
KALPATPOWR.NS,Kalpataru Power Transmission Limited,EQUITY,INR,india,"{'raw': 55684517888, 'fmt': '55.685B', 'longFmt': '55,684,517,888'}",697206897,kalpataru
ZENSARTECH.NS,Zensar Technologies Limited,EQUITY,INR,india,"{'raw': 55435464704, 'fmt': '55.435B', 'longFmt': '55,435,464,704'}",694088587,zensar
CEATLTD.NS,CEAT Limited,EQUITY,INR,india,"{'raw': 55214387200, 'fmt': '55.214B', 'longFmt': '55,214,387,200'}",691320551,ceat
TCI.NS,Transport Corporation of India Limited,EQUITY,INR,india,"{'raw': 55299964928, 'fmt': '55.3B', 'longFmt': '55,299,964,928'}",692392041,"transport,corporation"
GMDCLTD.NS,Gujarat Mineral Development Corporation Limited,EQUITY,INR,india,"{'raw': 55141490688, 'fmt': '55.141B', 'longFmt': '55,141,490,688'}",690407839,"gujarat,mineral"
MAHSEAMLES.NS,Maharashtra Seamless Limited,EQUITY,INR,india,"{'raw': 55033868288, 'fmt': '55.034B', 'longFmt': '55,033,868,288'}",689060335,"maharashtra,seamless"
LEMONTREE.NS,Lemon Tree Hotels Limited,EQUITY,INR,india,"{'raw': 54823419904, 'fmt': '54.823B', 'longFmt': '54,823,419,904'}",686425383,"lemon,tree"
KARURVYSYA.NS,The Karur Vysya Bank Limited,EQUITY,INR,india,"{'raw': 54648332288, 'fmt': '54.648B', 'longFmt': '54,648,332,288'}",684233170,vysya
SCI.NS,The Shipping Corporation of India Limited,EQUITY,INR,india,"{'raw': 54452568064, 'fmt': '54.453B', 'longFmt': '54,452,568,064'}",681782073,"shipping,corporation"
JUBLPHARMA.NS,Jubilant Pharmova Limited,EQUITY,INR,india,"{'raw': 54474006528, 'fmt': '54.474B', 'longFmt': '54,474,006,528'}",682050497,pharmova
SWANENERGY.NS,Swan Energy Limited,EQUITY,INR,india,"{'raw': 54487203840, 'fmt': '54.487B', 'longFmt': '54,487,203,840'}",682215736,"swan,energy"
MINDACORP.NS,Minda Corporation Limited,EQUITY,INR,india,"{'raw': 54330703872, 'fmt': '54.331B', 'longFmt': '54,330,703,872'}",680256253,"minda,corporation"
PRIVISCL.NS,Privi Speciality Chemicals Limited,EQUITY,INR,india,"{'raw': 54291009536, 'fmt': '54.291B', 'longFmt': '54,291,009,536'}",679759254,privi
GREENPANEL.NS,Greenpanel Industries Limited,EQUITY,INR,india,"{'raw': 54139822080, 'fmt': '54.14B', 'longFmt': '54,139,822,080'}",677866287,greenpanel
JPPOWER.NS,Jaiprakash Power Ventures Limited,EQUITY,INR,india,"{'raw': 53666652160, 'fmt': '53.667B', 'longFmt': '53,666,652,160'}",671941887,jaiprakash
HATHWAY.BO,Hathway Cable and Datacom Limited,EQUITY,INR,india,"{'raw': 30180202496, 'fmt': '30.18B', 'longFmt': '30,180,202,496'}",377876044,hathway
VRLLOG.NS,VRL Logistics Limited,EQUITY,INR,india,"{'raw': 53832110080, 'fmt': '53.832B', 'longFmt': '53,832,110,080'}",674013530,vrl
TATVA.NS,Tatva Chintan Pharma Chem Limited,EQUITY,INR,india,"{'raw': 53765709824, 'fmt': '53.766B', 'longFmt': '53,765,709,824'}",673182155,tatva
SIS.BO,Security and Intelligence Services (India) Limited,EQUITY,INR,india,"{'raw': 66007265280, 'fmt': '66.007B', 'longFmt': '66,007,265,280'}",826454505,"security,and"
EPL.NS,EPL Limited,EQUITY,INR,india,"{'raw': 52939984896, 'fmt': '52.94B', 'longFmt': '52,939,984,896'}",662843534,"epl,limited"
VSTIND.BO,VST Industries Limited,EQUITY,INR,india,"{'raw': 49339187200, 'fmt': '49.339B', 'longFmt': '49,339,187,200'}",617759171,vst
ROSSARI.NS,Rossari Biotech Limited,EQUITY,INR,india,"{'raw': 52213506048, 'fmt': '52.214B', 'longFmt': '52,213,506,048'}",653747539,rossari
RPOWER.NS,Reliance Power Limited,EQUITY,INR,india,"{'raw': 52021989376, 'fmt': '52.022B', 'longFmt': '52,021,989,376'}",651349624,"reliance,power"
RALLIS.BO,Rallis India Limited,EQUITY,INR,india,"{'raw': 44513951744, 'fmt': '44.514B', 'longFmt': '44,513,951,744'}",557344040,rallis
APARINDS.NS,Apar Industries Limited,EQUITY,INR,india,"{'raw': 51214868480, 'fmt': '51.215B', 'longFmt': '51,214,868,480'}",641243938,"apar,industries"
KENNAMET.NS,Kennametal India Limited,EQUITY,INR,india,"{'raw': 50704326656, 'fmt': '50.704B', 'longFmt': '50,704,326,656'}",634851618,kennametal
HEG.NS,HEG Limited,EQUITY,INR,india,"{'raw': 50328530944, 'fmt': '50.329B', 'longFmt': '50,328,530,944'}",630146408,heg
VARROC.NS,Varroc Engineering Limited,EQUITY,INR,india,"{'raw': 50281525248, 'fmt': '50.282B', 'longFmt': '50,281,525,248'}",629557865,varroc
ESABINDIA.NS,ESAB India Limited,EQUITY,INR,india,"{'raw': 49873321984, 'fmt': '49.873B', 'longFmt': '49,873,321,984'}",624446891,esab
BHARATRAS.NS,Bharat Rasayan Limited,EQUITY,INR,india,"{'raw': 49593597952, 'fmt': '49.594B', 'longFmt': '49,593,597,952'}",620944562,rasayan
HNDFDS.NS,Hindustan Foods Limited,EQUITY,INR,india,"{'raw': 49430245376, 'fmt': '49.43B', 'longFmt': '49,430,245,376'}",618899280,"hindustan,foods"
MTARTECH.NS,MTAR Technologies Limited,EQUITY,INR,india,"{'raw': 48974221312, 'fmt': '48.974B', 'longFmt': '48,974,221,312'}",613189558,mtar
OLECTRA.NS,Olectra Greentech Limited,EQUITY,INR,india,"{'raw': 49067843584, 'fmt': '49.068B', 'longFmt': '49,067,843,584'}",614361770,olectra
ROLEXRINGS.NS,Rolex Rings Limited,EQUITY,INR,india,"{'raw': 48992043008, 'fmt': '48.992B', 'longFmt': '48,992,043,008'}",613412697,rolex
JUSTDIAL.NS,Just Dial Limited,EQUITY,INR,india,"{'raw': 48445349888, 'fmt': '48.445B', 'longFmt': '48,445,349,888'}",606567739,"just,dial"
MAHSCOOTER.NS,Maharashtra Scooters Ltd.,EQUITY,INR,india,"{'raw': 48469835776, 'fmt': '48.47B', 'longFmt': '48,469,835,776'}",606874318,"maharashtra,scooters"
JBMA.NS,JBM Auto Limited,EQUITY,INR,india,"{'raw': 48244776960, 'fmt': '48.245B', 'longFmt': '48,244,776,960'}",604056433,jbm
NIITLTD.NS,NIIT Limited,EQUITY,INR,india,"{'raw': 47696347136, 'fmt': '47.696B', 'longFmt': '47,696,347,136'}",597189730,niit
COCHINSHIP.BO,Cochin Shipyard Limited,EQUITY,INR,india,"{'raw': 46742740992, 'fmt': '46.743B', 'longFmt': '46,742,740,992'}",585249952,"cochin,shipyard"
HLEGLAS.NS,HLE Glascoat Limited,EQUITY,INR,india,"{'raw': 47668432896, 'fmt': '47.668B', 'longFmt': '47,668,432,896'}",596840225,hle
VALIANTORG.BO,Valiant Organics Limited,EQUITY,INR,india,"{'raw': 8197611520, 'fmt': '8.198B', 'longFmt': '8,197,611,520'}",102639504,"valiant,organics"
SUPRAJIT.NS,Suprajit Engineering Limited,EQUITY,INR,india,"{'raw': 47537807360, 'fmt': '47.538B', 'longFmt': '47,537,807,360'}",595204707,suprajit
SHARDACROP.NS,Sharda Cropchem Limited,EQUITY,INR,india,"{'raw': 47408390144, 'fmt': '47.408B', 'longFmt': '47,408,390,144'}",593584319,sharda
PCBL.NS,PCBL Limited,EQUITY,INR,india,"{'raw': 47069634560, 'fmt': '47.07B', 'longFmt': '47,069,634,560'}",589342875,pcbl
DATAPATTNS.NS,Data Patterns (India) Limited,EQUITY,INR,india,"{'raw': 47107846144, 'fmt': '47.108B', 'longFmt': '47,107,846,144'}",589821309,"data,patterns"
